ID,House_Type,Message,Area,Rooms,Price,Date,Location
847060045,Yazlık,KUŞADASI DAVUTLARDA HAVUZLU SİTEDE SATILIK 2+1 YAZLIK,110,2+1,630.000 TL,04 Ağustos 2020,Davutlar
847026805,Daire,KUŞADASI GÜZELÇAMLIDA DENİZE 100 M DUBLEKS,140,2+1,695.000 TL,04 Ağustos 2020,Güzelçamlı Mh.
838500203,Daire,~~KELEPİR 3+1 DAİRE SATIŞTA ~~,130,3+1,250.000 TL,04 Ağustos 2020,Davutlar
849810488,Daire,acil kelepir,130,3+1,330.000 TL,13 Ağustos 2020,Davutlar
583765539,Daire,DENIZ VE ORMAN MANZARALI DAIRE,110,2+1,400.000 TL,16 Temmuz 2020,Güzelçamlı Mh.
842508704,Daire,kuşadası davutlar,100,2+1,230.000 TL,19 Temmuz 2020,Davutlar
849728399,Daire,şok şok şok teras bahceli 4+1 dubleks,200,4+1,480.000 TL,12 Ağustos 2020,Davutlar
808738695,Villa,HAKAN EMLAKTAN SATILIK MÜSTAKİL VİLLA,300,2+1,519.000 TL,04 Ağustos 2020,Güzelçamlı Mh.
839803753,Daire,DAVUTLAR MERKEZDE SIFIR ACİL SATILIK DAİRE,60,1+1,175.000 TL,13 Ağustos 2020,Davutlar
848305326,Daire,KUŞADASI DAVUTLAR MH 3+1 GENİŞ BÜYÜK SATILIK DAİRE.,169,3+1,465.000 TL,08 Ağustos 2020,Davutlar
838543245,Daire,KW GAYRİMENKUL,110,3+1,365.000 TL,07 Ağustos 2020,Davutlar
842042834,Yazlık,KUŞADASI DAVUTLARDA DENIZE YAKIN BAHÇELİ HAVUZLU YOLUN ALTINDA,250,4+1,660.000 TL,17 Temmuz 2020,Davutlar
841249502,Villa,COLDWELL BANKER ADA GAYRİMENKUL GÜVENCESİYLE,237,3+1,700.000 TL,14 Temmuz 2020,Davutlar
849612525,Daire,YATIRIM DEĞERİ YÜKSEK 1+1 DAİRE GÖRÜLMEYE DEĞER,60,1+1,174.500 TL,12 Ağustos 2020,Davutlar
848939365,Daire,KUŞADASI DAVUTLAR'DA SATILIK SIFIR 2+1 DAİRE,85,2+1,220.000 TL,10 Ağustos 2020,Davutlar
838736459,Daire,DAVUTLAR MERKEZDE SATILIK SIFIR DAİRE,100,2+1,275.000 TL,04 Ağustos 2020,Davutlar
843628161,Daire,KUŞADASI DAVUTLAR MERKEZ DE 1+1 YAZLIK DAİRE,60,1+1,158.000 TL,23 Temmuz 2020,Davutlar
724457340,Daire,SAHIBINDEN ÇOK ACil krediye uygun satilik,105,3+1,435.000 TL,06 Eylül 2019,Davutlar
831945585,Daire,kuşadası davutlar mevkinde satılık daire,135,2+1,285.000 TL,14 Temmuz 2020,Davutlar
842700618,Daire,KUŞADASI DAVUTLARDA 2+1 DAİRE GENİŞ BAHÇELİ OTOGAR YANINDA,87,2+1,275.000 TL,20 Temmuz 2020,Davutlar
845117536,Daire,KUSADASI DAVUTLARDA UYGUN FİYATLI SON 3+1 DAİRE,125,3+1,250.000 TL,03 Ağustos 2020,Davutlar
636190075,Daire,2+1 KUŞADASI DAVUTLARDA LÜX PLAZADA SATILIK DAİRE,85,2+1,490.000 TL,11 Ağustos 2020,Davutlar
841421825,Daire,DENİZE 500-600 METRE MİLLİ PARK BİTİŞİĞİNDE SATILIK SIFIR DAİRE,80,2+1,375.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
814173690,Daire,KUŞADASI DAVUTLAR MERKEZDE ASANSÖRLÜ YENİ YAPIM 60M2 1 +1 DAİRE,65,1+1,172.000 TL,04 Ağustos 2020,Davutlar
842046629,Daire,KUŞADASI DAVUTLAR MERKEZDE SATILIK SIFIR 2+1 DAİRE,90,2+1,235.000 TL,17 Temmuz 2020,Davutlar
808083378,Daire,satılık 2+1 110m2,110,2+1,280.000 TL,13 Ağustos 2020,Davutlar
571922455,Daire,KUŞADASI DAVUTLAR MERKEZDE YENİ YAPIM LÜKS DAİRE...,120,3+1,290.000 TL,01 Ağustos 2020,Davutlar
837019270,Yazlık,KÖŞE KONUMDA MUHTEŞEM,350,3+1,675.000 TL,01 Ağustos 2020,Davutlar
795298929,Müstakil Ev,**MİS**DEN DENİZ MANZARALI MÜSTAKİL 4 KATLI YAZLIK,278,6+2,680.000 TL,03 Ağustos 2020,Davutlar
843738240,Daire,KUŞADASI DAVUTLAR MERKEZDE SIFIR 3+1 AYRI MUTFAKLI DAİRE,145,3+1,335.000 TL,23 Temmuz 2020,Davutlar
753812930,Daire,EN İYİSİ BU Esyalı lux ev,60,1+1,239.000 TL,06 Kasım 2019,Davutlar
836107854,Daire,FİLİZ EMLAKTAN HAVUZLU SİTEDE 2+1...,95,2+1,338.000 TL,27 Temmuz 2020,Davutlar
456074540,Daire,AKDENİZden KUŞADASI DAVUTLAR MERKEZ de 4+1 DUBLEX DAİRE,170,4+1,410.000 TL,04 Ağustos 2020,Davutlar
840813173,Yazlık,ROTA GAYRİMENKUL DEN KUŞADASINDA DENİZE YAKIN YAZLIK,90,2+1,475.000 TL,12 Ağustos 2020,Davutlar
822209725,Villa,KUŞADASI DAVUTLARDA DENİZ VE DOĞA MANZARALI NA TAMAM SATILIK 4+1,250,4+1,590.000 TL,09 Ağustos 2020,Davutlar
828504104,Daire,DAVUTLAR DA LÜKS 2+1 GİRİŞ KAT DAİRE,95,2+1,204.950 TL,04 Ağustos 2020,Davutlar
827117310,Villa,"Sahibinden eşyalı, yapılı, bahçeli, denize yakın triblex yazlık",130,3+1,610.000 TL,01 Haziran 2020,Güzelçamlı Mh.
832199000,Daire,HAVUZLU SİTEDE BAHÇELİ 2+1,90,2+1,290.000 TL,15 Temmuz 2020,Davutlar
846833480,Yazlık,KUŞADASI GÜZELÇAMLI'DA YAZLIK VİLLA,180,4+1,580.000 TL,03 Ağustos 2020,Güzelçamlı Mh.
845129589,Daire,Ana yol üstü Merkezi konumda yazlık kışlık,100,2+1,280.000 TL,28 Temmuz 2020,Davutlar
836038810,Yazlık,MET EMLAKTAN Guzelcamlida Denize Yakin Masrafsiz 5+1 Yazlik,165,5+1,685.000 TL,27 Temmuz 2020,Güzelçamlı Mh.
850073588,Daire,KUŞADASI DAVUTLAR MERKEZDE SATILIK DENİZ MANZARALI 1+1 DAİRE,70,1+1,155.000 TL,13 Ağustos 2020,Davutlar
847693872,Daire,KUŞADASI DAVUTLAR DA SIFIR 3+1 LÜX DAİRE,130,3+1,295.000 TL,06 Ağustos 2020,Davutlar
834546150,Daire,DAVUTLARDA BAHÇE KATI YENİ YAPI 2+1 DAİRE,80,2+1,300.000 TL,29 Temmuz 2020,Davutlar
838341490,Villa,DAİRE FİYATINA VİLLA,320,4+1,399.000 TL,06 Ağustos 2020,Davutlar
833637342,Daire,şehir merkezinde cadde üstü,200,1.5+1,475.000 TL,20 Temmuz 2020,Davutlar
804121279,Daire,KUŞADASI DAVUTLAR'DA HAVUZLU SİTEDE 2+1 EŞYALI SATILIK,85,2+1,320.000 TL,02 Ağustos 2020,Davutlar
835798490,Daire,ARİA'DAN Davutlar merkezde 4+1 çatı dubleks,165,4+1,380.000 TL,27 Temmuz 2020,Davutlar
839797246,Daire,~~DAVUTLAR MERKEZDE ARAKAT 3 +1 DAİRE ~~,130,3+1,295.000 TL,08 Ağustos 2020,Davutlar
846839348,Yazlık,MUSA DAN DENIZE 700 M MESAFEDE ÖNÜ AÇIK 3+1 YAZLIK,140,3+1,565.000 TL,03 Ağustos 2020,Davutlar
848614798,Villa,SİTE İÇERİSİNDE 3+1 VİLLA,100,3+1,569.000 TL,09 Ağustos 2020,Güzelçamlı Mh.
845407629,Yazlık,**MİS DEN**SATILIK YAZLIK,150,3+2,675.000 TL,01 Ağustos 2020,Davutlar
806831067,Daire,Kuşadası Satılık Daire,90,2+1,275.000 TL,23 Temmuz 2020,Davutlar
736868455,Villa,SATILIK 3+1 MÜSTAKİL VİLLA,150,3+1,640.000 TL,18 Temmuz 2020,Davutlar
843193117,Daire,DAVUTLAR MERKEZDE SATILIK 3+1 ÇATI DUBLEX DAİRE,160,3+1,320.000 TL,21 Temmuz 2020,Davutlar
841427539,Daire,KALİTELİ İŞÇİLİĞİ İLE NEZİH BİR SATILIK SIFIR DAİRE,97,2+1,460.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
832093294,Villa,KUŞADASI GÜZELÇAMLIDA SITE ICINDE ÇOK FERAH 3+1 SATILIK VILLA,140,3+1,560.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
841423515,Daire,DOĞA İLE İÇİÇE İZOLE BİR BÖLGEDE SATILIK SIFIR DAİRE,80,1+1,295.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
848070548,Yazlık,Aysel'den Kelepir 3 +1 Yazlık,180,3+1,535.000 TL,07 Ağustos 2020,Davutlar
839285946,Yazlık,Davutlar girişi dag ve deniz manzarali genis bahceli triplex,220,3+1,499.000 TL,10 Ağustos 2020,Davutlar
799475692,Yazlık,***MİS'den***DOĞAYLA İÇİÇE**TEK MÜSTAKİL**HA­VUZLU**SIFIR YAZLIK,250,4+1,660.000 TL,30 Temmuz 2020,Güzelçamlı Mh.
847774203,Müstakil Ev,Tertemiz Masrafsiz Manzaralı Havuzlu sitede 2 Ev Tek tapuda,220,5+2,650.000 TL,06 Ağustos 2020,Davutlar
849647471,Daire,Ege Birlik'ten Davutlar Termal Bölgede Satılık Lüks 2+1 Daireler,95,2+1,425.000 TL,12 Ağustos 2020,Davutlar
841301175,Daire,4+1 dubleks,210,4+1,310.000 TL,14 Temmuz 2020,Davutlar
797763778,Yazlık,kuşadası satılık güzelçamlıda 4+1 eşyalı masrafsız yazlık...,185,4+1,465.000 TL,09 Ağustos 2020,Güzelçamlı Mh.
844217737,Yazlık,MİS**den**HAVUZLU SİTE İÇİNDE**DENİZE*­*YAKIN**SIFIR**,120,2+1,629.000 TL,25 Temmuz 2020,Davutlar
719547431,Yazlık,Her yere yakın yazlık,200,5+1,600.000 TL,07 Ağustos 2019,Güzelçamlı Mh.
836291590,Daire,DAVUTLAR MERKEZDE KAPALI OTOPARKLI SATILIK 2+1 DAİRE,80,2+1,215.000 TL,01 Ağustos 2020,Davutlar
846846911,Yazlık,BLACK'den***KÖŞE KONUM***DENİZE 700 M***HAVUZLU**KAÇMAZ FİYAT**,220,4+1,675.000 TL,03 Ağustos 2020,Davutlar
847039749,Daire,KONFOR HUZUR GUVEN DOGA DENIZ,60,1+1,295.000 TL,04 Ağustos 2020,Davutlar
835417434,Yazlık,**MİS**DEN DENİZ MANZARALI GENİŞ VERANDALI BAHÇELİ YAZLIK,270,5+1,660.000 TL,25 Temmuz 2020,Davutlar
836764595,Daire,KUSADASİ DAVUTLAR MERKEZ DE SİFİR DAİRE,65,1+1,175.000 TL,06 Ağustos 2020,Davutlar
829703145,Villa,DAVUTLAR SAHİLİNDE MUSTAKİL 3+1 VİLLA,165,3+1,720.000 TL,09 Ağustos 2020,Güzelçamlı Mh.
830437795,Daire,DAVUTLAR MERKEZDE HARİKA BİR TRİPLEKS,400,4+1,620.000 TL,11 Ağustos 2020,Davutlar
848370012,Daire,DAVUTLARIN EN MERKEZİ YERİNDE 2+1 ESTETİK HARİKASI DAİRE KAÇMAZ,100,2+1,340.000 TL,08 Ağustos 2020,Davutlar
838736051,Yazlık,Denize 300 metre uzaklıkta yazlık eşyalı satilk şok şok,120,3+1,650.000 TL,04 Ağustos 2020,Davutlar
842912194,Daire,KUŞADASI DAVUTLAR SATILIK CADDE ÜZERİ ARA KAT 3+1 YENİ DAİRE,130,3+1,290.000 TL,20 Temmuz 2020,Davutlar
844592634,Yazlık,***ADALİFEDAN DENİZE 1000KM HAVUZLU SİTEDE SIFIR YAZLIK***,120,2+1,629.000 TL,26 Temmuz 2020,Davutlar
842932019,Daire,FİLİZ EMLAKTAN KAPALI OTOPARKLK EVRAKLARI TAM SATILIK 2+1 DAİRE,90,2+1,274.000 TL,20 Temmuz 2020,Davutlar
841534502,Daire,DAVUTLARDA BAHÇE KATI LÜX 2+1 DAİRE GÖRÜLMEYE DEĞER,96,2+1,370.000 TL,15 Temmuz 2020,Davutlar
773302320,Daire,Sahibinden,99,2+1,390.000 TL,28 Aralık 2019,Davutlar
848102597,Villa,KUŞADASI GÜZELÇAMLI'DA 8 YAŞINDA TERTEMİZ MÜSTAKİL TRİBLEKS,160,4+1,610.000 TL,07 Ağustos 2020,Güzelçamlı Mh.
838121561,Daire,ARİA'DAN GUZELCAMLIK MERKEZDE 3+1 DAIRE,135,3+1,400.000 TL,05 Ağustos 2020,Güzelçamlı Mh.
842066891,Daire,KUSADASI DAVUTLARDA 2+1 SIFIR DAIRE,120,2+1,275.000 TL,17 Temmuz 2020,Davutlar
834427686,Daire,DAVUTLAR MERKEZDE HAVUZLU SİTEDE BAHÇE KATI 1+1 SIFIR,60,1+1,240.000 TL,22 Temmuz 2020,Davutlar
836094457,Yazlık,BLACK'den***DENİZE 200 M***ÖZEL OTOPARK***GENİŞ BAHÇE***DUBLEX,300,3+1,675.000 TL,27 Temmuz 2020,Davutlar
847548920,Daire,MY ADA'DAN DAVUTLAR MERKEZDE TADİLATLI 3+1 DAİRE,140,3+1,250.000 TL,05 Ağustos 2020,Davutlar
841269774,Yazlık,KUŞADASI GÜZELÇAMLI DENİZE 600 METRE 4+1BAHCELİ SATILIK YAZLIK,150,4+1,470.000 TL,14 Temmuz 2020,Güzelçamlı Mh.
845916107,Yazlık,SAHİBİNDEN SATILIK YAZLIK,120,3+1,550.000 TL,31 Temmuz 2020,Güzelçamlı Mh.
845269876,Daire,KUŞADASI SSK SİTESİNDE SATILIK DENİZE SIFIR BAHÇELİ YAZLIK,80,2+1,650.000 TL,29 Temmuz 2020,Davutlar
837617509,Villa,Kusadasi kadinlar denizinde 0.64 kredili !! 3+1 satilik villa,130,3+1,725.000 TL,04 Ağustos 2020,Davutlar
848025573,Daire,KUŞADASI DAVUTLAR DA HAVUZLU ARA KAT SATILIK YAZLIK DAİRE,115,2+1,409.000 TL,07 Ağustos 2020,Davutlar
845504703,Daire,KUŞADASI DAVUTLARDA 1+1 ARA KAT UYGUN FİYAT DAİRE TAMAMINA KREDİ,60,1+1,165.000 TL,30 Temmuz 2020,Davutlar
847427816,Daire,kuşadası davutlar merkezde sıfır satılık 2+1 daire,100,2+1,235.000 TL,05 Ağustos 2020,Davutlar
841721944,Daire,kuşadası davutlar merkezde sıfır 2+1,90,2+1,280.000 TL,16 Temmuz 2020,Davutlar
847431243,Daire,KUŞADASI DAVUTLAR MERKEZ DE ACİL SATILIK 2+1 YENİ DAİRE,95,2+1,235.000 TL,05 Ağustos 2020,Davutlar
845447643,Daire,KUŞADASI DAVUTLARDA SATILIK 4+1 ÇATI DUBLEKS,190,4+1,335.000 TL,29 Temmuz 2020,Davutlar
841387632,Daire,LÜKS YAPILI 3+1 DAİRE,120,3+1,280.000 TL,15 Temmuz 2020,Davutlar
838340380,Yazlık,Davutlar sahil sitelerinde triplex yazlık,130,3+1,540.000 TL,08 Ağustos 2020,Davutlar
847373605,Villa,HAVUZLU SİTEDE MUTLAKA AÇIKLAMALARI OKUYUN HER ŞEYİ SIFIRLANMIŞ,265,3+1,670.000 TL,05 Ağustos 2020,Davutlar
754948098,Daire,SAHIBINDEN 3+1 125 M2 SATILIK DAİRE,130,3+1,260.000 TL,09 Kasım 2019,Davutlar
849619913,Daire,Guzelcamli Merkez,90,2+1,300.000 TL,12 Ağustos 2020,Güzelçamlı Mh.
848307259,Daire,KUŞADASI DAVUTLAR ÇARŞIDA SATILIK 4+1 FUL EŞYALI DUBLEKS DAİRE,190,4+1,340.000 TL,08 Ağustos 2020,Davutlar
722130995,Daire,DAVUTLARA SATILIK SIFIR DAİRE 315000 tl,90,2+1,315.000 TL,11 Ağustos 2020,Davutlar
601011646,Yazlık,KUŞADASI GÜZELÇAMLI MİLLİPARKTA DENİZE YAKIN ARAKAT YENİ DAİRE,80,2+1,300.000 TL,22 Temmuz 2020,Güzelçamlı Mh.
846902765,Daire,KUŞADASI Davutlar Yenimahallede 2+1 sıfır daire,85,2+1,290.000 TL,03 Ağustos 2020,Davutlar
848626694,Daire,KUŞADASI DAVUTLAR'DA ARA KAT SİTE İÇİNDE BÜYÜK 3+1 BALKONLU,115,3+1,435.000 TL,09 Ağustos 2020,Davutlar
581783343,Residence,MEDSER YAPIDAN BEYLERBEYI PLAZA,85,2+1,490.000 TL,11 Ağustos 2020,Davutlar
765438620,Daire,KUŞADASI DAVUTLAR DA 2+1 LÜKS DAİRELER...,90,2+1,240.000 TL,09 Ağustos 2020,Davutlar
770806708,Daire,DOĞA İLE İÇ İÇE OTURMAK İSTEYENLER İÇİN APARTMAN DUBLEXSİ,110,2+1,500.000 TL,20 Temmuz 2020,Güzelçamlı Mh.
840114773,Daire,BUTİK TATİL KÖYÜ KONSEPTİNDE.DENİZE YAKIN.FUL EŞYALI.GÖRÜNÜZ,90,2+1,650.000 TL,10 Ağustos 2020,Davutlar
849991741,Daire,1+1dairemiz,60,1+1,185.000 TL,13 Ağustos 2020,Davutlar
842639892,Daire,KUŞADASI DAVUTLARDA DENİZ MANZARALI SATILIK 1+1 KELEPİR DAİRE,50,1+1,155.000 TL,19 Temmuz 2020,Davutlar
829278557,Yazlık,Denize yürüme mesafesinde havuzlu sitede 1+1 dubleks,60,1+1,265.000 TL,07 Haziran 2020,Davutlar
843104987,Daire,DAVUTLARDA HAVUZLU SİTEDE,100,2+1,385.000 TL,21 Temmuz 2020,Davutlar
848088097,Daire,DAVUTLARDA MERKEZ KONUMDA 3+1 DAİRE,180,3+1,415.000 TL,07 Ağustos 2020,Davutlar
842288882,Daire,salı gününe kadar opsiyonlandı.,143,3+1,255.000 TL,18 Temmuz 2020,Davutlar
829460539,Daire,"0,74 faizli bedavadan biraz pahalı dublex",90,2+1,240.000 TL,08 Haziran 2020,Davutlar
849959641,Daire,Davutlar Toplu Konutlarda Manzaralı 3+1 Daire,130,3+1,320.000 TL,13 Ağustos 2020,Davutlar
849703204,Daire,DAVUTLARIN EN NEZİH BÖLGESİ YENİ MAHALLEDE BAHÇELİ 110m2 FIRSATT,110,2+1,314.000 TL,12 Ağustos 2020,Davutlar
845972493,Yazlık,sahibinden doğa ile iç içe orman deniz manzaralı tribleks,250,3+2,540.000 TL,31 Temmuz 2020,Davutlar
827784375,Daire,KUŞADASI DAVUTLAR DA ULTRA LÜKS HAVUZLU DAİRELER,95,2+1,375.000 TL,02 Ağustos 2020,Davutlar
840431194,Daire,Kuşadası Davutlar Girişi Cadde Üzeri Satılık Geniş 3+1 Daire!,146,3+1,475.000 TL,12 Ağustos 2020,Davutlar
824269147,Daire,2+1 TAMAMLANMAK ÜZERE PROJEDEN (SİTE İÇERİSİNDE/HAVUZLU),95,2+1,355.000 TL,13 Haziran 2020,Davutlar
828901380,Yazlık,Ycs emaktan denize 500 m acil satılık yazlık...,110,3+1,450.000 TL,06 Ağustos 2020,Güzelçamlı Mh.
844292226,Daire,Deniz ve Doğa Manzaralı Geniş Teraslı,95,2+1,450.000 TL,25 Temmuz 2020,Davutlar
845713962,Yazlık,Kuşadası Satılık Havuzlu Güvenlikli Site İçi Eşyalı 2+1 Yazlık,150,2+1,630.000 TL,30 Temmuz 2020,Davutlar
841292358,Müstakil Ev,HAYMANALI İNŞAAT EMLAKTAN SATILIK MÜSTAKİL EV,185,4+1,700.000 TL,14 Temmuz 2020,Güzelçamlı Mh.
848691554,Daire,MUHTEŞEM DENİZ MANZARALI KAÇIRILMAYACAK FIRSAT,110,3+1,385.000 TL,09 Ağustos 2020,Güzelçamlı Mh.
791471565,Daire,YESİLVADİ KONAKLARI,80,2+1,340.000 TL,15 Temmuz 2020,Davutlar
841207018,Daire,DAVUTLAR MERKEZDE TÜM ALIŞ VERİŞ MERKEZLERİNE YAKIN 2+1 DAİRE,115,2+1,385.000 TL,14 Temmuz 2020,Davutlar
841275575,Yazlık,ACİL SATILIK KELEPİR VİLLA,250,5+1,600.000 TL,14 Temmuz 2020,Davutlar
849583475,Yazlık,KUŞADASI DAVUTLAR SAHİL DENİZE 500 METRE 1+1 SATILIK YAZLIK,75,1+1,260.000 TL,12 Ağustos 2020,Davutlar
832355171,Yazlık,**HAKAN dan** FULL DENIZ MANZ ** HAVUZLU SITEDE **GENİŞ BAHÇELİ*,250,2+1,650.000 TL,16 Temmuz 2020,Davutlar
836778070,Daire,Kuşadası satılık havuzlu sitede sosyal donanımlı arakat 2+1Daire,85,2+1,415.000 TL,30 Temmuz 2020,Davutlar
837042788,Daire,KUŞADASI DAVUTLAR MH 3+1 İKİ TERASLI ÇATI DUBLEXSİ SATILIK.,250,3+1,345.000 TL,30 Temmuz 2020,Davutlar
843019339,Yazlık,*** MİS DEN*** HAVUZLU SİTEDE ***GENİŞ BAHÇELİ*** MİS YAZLIK***,225,2+1,495.000 TL,21 Temmuz 2020,Davutlar
841448375,Daire,KÜŞADASI DAVUTLAR YENİ BİNA 2+1 SATILIK LÜKS DAİRE,110,2+1,350.000 TL,15 Temmuz 2020,Davutlar
829842514,Daire,CELEPCİdenFIRSAT DUBLEX DAİRE 3+1 180 Mt kare,180,3+1,600.000 TL,11 Ağustos 2020,Güzelçamlı Mh.
841783211,Daire,4+2cati dubleks,195,4+2,555.000 TL,16 Temmuz 2020,Davutlar
581187330,Daire,BEYLERBEYİ PLAZA MEDSER YAPIDAN,85,2+1,490.000 TL,15 Temmuz 2020,Davutlar
843962008,Yazlık,Sahibinden Kuşadası-Gü­zelçamlı'da Yazlık,135,3+1,585.000 TL,24 Temmuz 2020,Güzelçamlı Mh.
843185265,Müstakil Ev,Kuşadası'nda Tek Müstakil Bahçeli Site İçerisinde 3+1 Dublex,300,3+1,695.000 TL,22 Temmuz 2020,Davutlar
847698693,Daire,KUŞADASI DAVUTLAR ULTRALÜKS HAVUZLU VE EŞYALI LÜKS DAİRE,70,1+1,245.000 TL,06 Ağustos 2020,Davutlar
847370387,Daire,1304 EMLAKTAN SATILK DAİRE,100,2+1,225.000 TL,05 Ağustos 2020,Davutlar
577846385,Daire,MEDSER YAPIDAN DEV PROJE BEYLERBEYI PLAZA,65,1+1,240.000 TL,11 Ağustos 2020,Davutlar
843838056,Daire,KAPİTAL EMLAK'TAN DAVUTLAR MERKEZDE SATILIK 2+1 SIFIR DAİRE,95,2+1,335.000 TL,24 Temmuz 2020,Davutlar
840383640,Yazlık,KUŞADASINDA DENİZE YAKIN HAVUZLU SİTEDE FUL EŞYALI SIFIR YAZLIK,110,2+1,650.000 TL,10 Ağustos 2020,Davutlar
835223407,Daire,KUSADASI DAVUTLAR DA FULL DENIZ MANZARALI,200,3+1,395.000 TL,25 Temmuz 2020,Davutlar
841500152,Daire,MİLLİ PARK BİTİŞİĞİNDE DOĞA İLE İÇİÇE SATILIK SIFIR DAİRE,80,2+1,360.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
811832131,Daire,Kuşadası My Ada'dan Tatil Köyün de Yaşam Fırsatı!...,92,2+1,565.000 TL,29 Temmuz 2020,Caferli Köyü
841851701,Daire,FİLİZ EMLAKTAN SATILIK 2+1 ÇATI DUBLEX...,100,2+1,318.000 TL,16 Temmuz 2020,Davutlar
849986860,Daire,2+1dairemiz,120,2+1,300.000 TL,13 Ağustos 2020,Davutlar
842774837,Daire,GÜZELÇAMLID­A/ÇARŞININ İÇİNDE LÜX SIFIR SATILIK DUBLEKS DAİRE,240,3+1,600.000 TL,20 Temmuz 2020,Güzelçamlı Mh.
798318962,Daire,KUŞADASI GÜZELÇAMLI MH 2+1 YÜKSEK GİRİŞ BAHÇELİ SATILIK DAIRE.,95,2+1,310.000 TL,04 Ağustos 2020,Güzelçamlı Mh.
846036099,Daire,Davutlar Merkezde 3+1,120,3+1,290.000 TL,31 Temmuz 2020,Davutlar
841849147,Daire,KUŞADASI DAVUTLARDA KÖŞE KONUMLU SATILIK 2+1 DAİRE...,90,2+1,295.000 TL,16 Temmuz 2020,Davutlar
845248619,Daire,KUSADASI DAVUTLARDA SATILIK CATI DUBLEKSI,220,3+1,350.000 TL,31 Temmuz 2020,Davutlar
848312010,Yazlık,GÜZELÇAMLI' DA 3+1 SİTE İÇERİSİNDE DUBLEKS YAZLIK,130,3+1,565.000 TL,08 Ağustos 2020,Güzelçamlı Mh.
847459599,Daire,Kuşadası Davutlar,110,2+1,250.000 TL,05 Ağustos 2020,Davutlar
821125237,Yazlık,MİS**den**DENİZE 450m**MESAFEDE GÜVENLİKLİ SİTE İÇİNDE MASRAFSIZ,180,3+1,590.000 TL,11 Ağustos 2020,Güzelçamlı Mh.
623528772,Villa,KUŞADASI MERKEZ LÜX SATILIK ViLLA HAVUZLU,200,3+1,700.000 TL,19 Temmuz 2020,Güzelçamlı Mh.
839034365,Daire,Davutlar toplu konutta deniz ve orman manzaralı,145,3+1,265.000 TL,07 Temmuz 2020,Davutlar
848315821,Villa,HAYALİNİZDEKİ TAŞ EV,135,2+1,400.000 TL,08 Ağustos 2020,Davutlar
841130115,Daire,KUŞADASI GÜZELÇAMLI SATILIK 1+1 VE 2+1 APART DAİRE,130,3+1,320.000 TL,13 Ağustos 2020,Güzelçamlı Mh.
837339854,Yazlık,KUŞADASI SAHİLDE HAVUZLU SİTE KÖŞE KONUM GENİŞ BAHÇE 3+1 YAZLIK,220,3+1,675.000 TL,06 Ağustos 2020,Davutlar
845156551,Daire,kuşadası davutlar yatırımlık daire,95,2+1,265.000 TL,28 Temmuz 2020,Davutlar
762586495,Daire,KUŞADASI DAVUTLARDA SİTE İÇERİSİNDE 1+1 DAİRE,60,1+1,270.000 TL,19 Temmuz 2020,Davutlar
841659400,Daire,Kuşadası davutlarda 2+1,100,2+1,230.000 TL,16 Temmuz 2020,Davutlar
831111602,Daire,kusadasi Güzelçamlı merkezde olup denize sahile yürme mesafesin,87,2+1,315.000 TL,03 Ağustos 2020,Güzelçamlı Mh.
815718878,Daire,Davutlar Merkez Ebeveyn Banyolu Satılık 2+1 Daire,135,2+1,220.000 TL,06 Ağustos 2020,Davutlar
790320092,Daire,Ycs den davutlarda havuzlu sitede 1+1satılık,75,1+1,200.000 TL,05 Ağustos 2020,Güzelçamlı Mh.
849823254,Daire,KUŞADASI DAVUTLAR MERKEZDE BÜYÜK DUBLEX 5+1,220,5+1,339.000 TL,13 Ağustos 2020,Davutlar
822817021,Daire,güzelçamli da acil satilik daire,82,2+1,265.000 TL,19 Temmuz 2020,Güzelçamlı Mh.
840998946,Daire,BORAL YAPI'DAN DAVUTLARDA SATILIK 3+1 DAİRE,160,3+1,395.000 TL,12 Ağustos 2020,Davutlar
696976372,Daire,"Anadolu inşaat tan davutlar da kaplıcalar mevki 2+1,3+1 daireler",80,2+1,370.000 TL,05 Ağustos 2020,Davutlar
824339001,Daire,KUŞADASI DAVUTLAR SATILIK 2+1 HAVUZLU SİTE ARAKAT DAİRE,85,2+1,450.000 TL,04 Ağustos 2020,Davutlar
842155840,Daire,KUŞADASI DAVUTLAR TERMAL BÖLGEDE EŞYALI SATILIK SÜPER 3+1 DAIRE,139,3+1,395.000 TL,18 Temmuz 2020,Davutlar
731113063,Daire,KUŞADASI DAVUTLAR MERKEZİNDE YENİ YAPIM 1+1 & 2+1 DAİRELER,80,1+1,250.000 TL,03 Ağustos 2020,Davutlar
833077039,Villa,EMLAK ADASINDAN HAVUZLU DENİZE 500 M BÜYÜK BAHÇELİ 4+1 VİLLA,220,4+1,639.000 TL,25 Temmuz 2020,Davutlar
839019053,Daire,BORAL YAPI'DAN SATILIK 4+1 DAİRE,180,4+1,345.000 TL,05 Ağustos 2020,Davutlar
565427670,Yazlık,KUŞDASI GÜZELÇAMLIDA DENİZE 50 YAZLIK,100,2+1,585.000 TL,15 Temmuz 2020,Güzelçamlı Mh.
